Proposal number or code,Name,First name,H-index (Scopus),Host institution,geo_longitude,geo_latitude,geo_accuracy,"Kind of Institution (1=University, 2=Research Centre)",,Host country,Project Acronym ,Project Title,Panel,Call year,PI's Country of birth,Nationality,Second Nationality,Country of PI's BA/BS,Country of PI's MA/MS,Country of PI's PhD,PI's sex,Project webpage,Born year,Max ERC funding (million euro),Duration (months ),Host Institution=PI's alma mater,Other
200932,Genet,Jean-Philippe,0,Université Paris I Panthéon-Sorbonne,2.34433745528475,48.8469926,university,1,,FR,SAS,Signs and States: Semiotics of the Modern State,SH6,2009,FR,FR,,FR,,,M,http://lamop.univ-paris1.fr/spip.php?rubrique235,1944,1.7,48,,
200933,Styles,John,0,The University of Hertfordshire Higher Education Corporation ,,,,1,,UK,SESW,Spinning in the Era of the Spinning Wheel 1400-1800,SH6,2009,UK,UK,,UK,,,M,http://www.johnstyles.pwp.blueyonder.co.uk/spinning.htm,1949,0.82,60,No,
200934,Persson,Torsten,19,Stockholms universitet,18.0590531,59.363954,university,1,,SE,StateCap,"State Capacity, Development, Conflict, and Climate Change",SH1,2009,SE,SE,,SE,,,M,http://su.avedas.com/converis/contract/366;jsessionid=87c48098869bcbdeab0ec88556d6,1954,1.49,60,Yes,
200935,Gafos,Adamantios,5,Universität Postdam,-73.0849757,-36.7848387,university,1,,DE,STIMOS,Syllables and the Timing of Speech,SH4,2009,GR,GR,,GR/USA (PhD),,,M,,,1.12,62,No,
200936,Matthiae,Paolo,3,Universita degli Studi di Roma La Sapienza,,,,1,,IT,EBLA CHORA,"The early state and its chora. Towns, villages and landscape at Ebla in Syria during the 3rd Millennium BC. Royal archives, visual and material",SH6,2009,IT,IT,,IT,,,M,http://www.eblachora.eu/,1940,1.11,48,,
200937,Valkenburg,Patricia Maria,27,Universiteit van Amsterdam,4.8932189,52.3685548,museum,1,,NL,ENTCHILD,The Entertainization of Childhood: An Etiology of Risks and Opportunities,SH2,2009,NL,NL,,NL,,,F,,1958,2.5,60,No,
200938,Ghelardi,Maurizio,0,Scuola Normale Superiore di Pisa,,,,1,,IT,EUROCORR,The European Correspondence to Jacob Burckhardt,SH5,2009,IT,IT,,,,,M,,1952,1.22,48,,
200939,Mace,Ruth Helen,25,University College London (UCL),-0.1352164,51.5216794,university,1,,UK,CULTRWORLD,The evolution of cultural norms in real world settings,SH4,2009,UK,UK,,UK,,,F,,,1.8,60,No,
200940,Tolan,John Victor,2,Maison des Sciences de l'Homme Ange Guépin,,,,2,,FR,RELMIN,The legal status of religious minorities in the Euro-mediterranean world (5th-16th centuries),SH6,2009,USA,USA,,USA,,,M,http://www.relmin.eu/index.php/en/,,2.31,60,No,
200941,Henshilwood,Christopher Stuart,18,Universitetet i Bergen ,5.32346531699794,60.3884165,yes,1,,NO,TRACSYMBOLS,Tracing the evolution of symbolically mediated behaviours within variable environments in Europe and southern Africa,SH6,2009,ZA,ZA,,ZA/UK (PhD),,,M,http://tracsymbols.eu/,,2.5,60,No,
200942,O'rourke,Kevin Hjortshøj,11,"The Chancellor, Masters and Scholars of the Uiversity of Oxford",,,,1,,UK,TRADEDEPRESSION,Trade and the Great Depression in a long run perspective,SH1,2009,,,,IE (BSc)/USA (PhD),,,M,http://www.history.ox.ac.uk/research/project/trade-and-the-great-depression-in-a-long-run-perspective.html,,1.41,60,No,
200943,Wagner,Peter,4,Universitat de Barcelona,2.16347136918318,41.38681505,university,1,,ES,TRAMOD,Trajectories of modernity - comparing non-European and European varieties,SH2,2009,DE,DE,,DE,,,M,http://www.ub.edu/tramod/,,2.37,60,No,
201001,Collins,Harry,12,University of Cardiff,,,,1,,UK,IMGAME,A new method for cross-cultural and cross-temporal comparison of societies,SH2,2010,,UK,,,,,M,http://www.cardiff.ac.uk/socsi/contactsandpeople/harrycollins/expertise-project/imitationgameprogress.html,1943,2.26,60,,
201002,Gilboa,Itzhak,15,Chambre de commerce et d'industrie de Paris,2.30151874101982,48.8738246155486,public_building,1,,FR,UNIND,A Unified Model of Induction,SH1,2010,IL,IL,,IL,,,M,,1963,0.24,60,No,
201003,Latour,Bruno,14,Fondation Nationale des Sciences Politiques,,,,1,,FR,AIME,An Inquiry into Modes of Existence,SH2,2010,FR,FR,,,,,M,http://aimegroup.wordpress.com/tag/bruno-latour/,1947,1.33,36,,
201004,Pumain,Denise,8,Centre National de la Recherche Scientifique (CNRS),5.69990402259275,45.203654,university,2,,FR,GEODIVERCITY,Analysing and Modelling the Geographical Diversity of Cities and Systems of Cities,SH3,2010,FR,FR,,FR,,,F,http://geodivercity.parisgeo.cnrs.fr/blog/,1946,1.8,60,No,
201005,Withagen,Cornelius,7,Stichting VU-VUMC,,,,1,,NL,GP,Combating climate change: political economy of Green Paradoxes,SH3,2010,NL,NL,,NL,,,M,http://www.nwo.nl/en/research-and-results/research-projects/64/2300170564.html,,2.74,60,No,
201006,Goebel,Rainer,1,Universiteit Maastricht,5.71574883305074,50.8385643969288,university,1,,NL,COLUMNARCODECRAKING,"Cracking the columnar-level code in the visual hierarchy: Ultra high-field 
functional MRI, neuro-cognitive modelling and high-resolution brain-computer ",SH4,2010,DE,DE,,DE,,,M,,,2.47,60,No,
201007,Avanzini,Alessandra ,1,Universita di Pisa,10.3969022583997,43.7206804,university,1,,IT,DASI,Digital Archive for the study of pre-Islamic Arabian inscripctions,SH5,2010,IT,IT,,IT,,,F,http://www.dasiproject.eu/index.php?id=2,,2.13,60,,
201008,Proust,Joëlle,5,École Normale Supérieure,2.34479257246029,48.84170815,university,1,,FR,DIVIDNORM,Divided Metacognition: when epistemic norms conflict,SH4,2010,FR,FR,,FR,,,F,http://www.dividnorm.ens.fr/,,2.36,60,No,
201009,Bailey,Geoffrey Nigel,12,University of York ,-1.03229520320431,53.94540695,university,1,,UK,DISPERSE,"Dynamic Landscapes, Coastal Environments and Human Dispersals",SH6,2010,UK,UK,,UK,,,M,http://www.york.ac.uk/archaeology/research/current-projects/disperse/,,2.55,60,No,
201010,Blossfeld,Hans-Peter,12,European University Institute ,12.1029629,49.014817,university,1,,IT,eduLIFE,Education as a Lifelong Process – Comparing Educational Trajectories in Modern Societies,SH2,2010,DE,DE,,DE,,,M,http://edulife.eui.eu/Home.aspx,1954,2.49,60,No,
201011,Micklitz-Roesler,Hans-Wolfgang,3,European University Institute ,12.1029629,49.014817,university,1,,IT,ERPL,European Regulatory Private Law,SH2,2010,DE,DE,,DE,,,M,http://blogs.eui.eu/erc-erpl/,,2.1,60,No,
201012,Cabré,Anna,1,Unversitat Autònoma de Barcelona (UAB),,,,1,,ES,5COFM,Five Centuries of Marriages,SH6,2010,ES,ES,,FR (BA)/ES,,,F,http://dag.cvc.uab.es/projects/five-centuries-of-marriages,1943,1.85,60,Yes,
201013,Gosden,Christopher Hugh,7,"The Chancellor, Masters and Scholars of the Uiversity of Oxford",,,,1,,UK,ENGLAIGD,Landscape and Identities: the case of the English Landscape 1500 BC- Ad1086,SH6,2010,UK,UK,,,,,M,http://englaid.wordpress.com/,,2.06,60,,
201014,Bacchetta,Philippe Jean Louis,15,Universite de Lausanne,6.59044552120393,46.52236185,university,1,,CH,LIQRISK,Liquidity and Risk in Macroeconomic Models,SH1,2010,CH,CH,,CH/USA (MA&PhD),,,M,,,2.07,60,Yes,
201015,Chemla,Karine,3,Centre National de la Recherche Scientifique (CNRS),5.69990402259275,45.203654,university,2,,FR,SAW,Mathematical Sciences in the Ancient World,SH6,2010,FR,FR,,FR,,,F,http://sawerc.hypotheses.org/,1958,1.9,60,No,
201016,Vertovec,Steven Allen,10, Max-Planck-Gesellschaft zur Förderung der Wissenschaften e. V.,,,,2,,DE,GLOBALDIVERCITIES,"Migration and New Diversities in Global Cities: Comparatively Conceiving, Observing and Visualizing Diversification in Urban Public Space",SH2,2010,USA,USA,,USA/UK (PhS),,,M,http://www.mmg.mpg.de/subsites/globaldivercities/about/,1957,2.29,60,No,
201017,Della Porta,Donatella Alessandra,8,European University Institute ,12.1029629,49.014817,university,1,,IT,MOBILIZING4DEMOCRACY,Mobilizing for democracy: Democratization processes and the mobilization of civil society,SH2,2010,IT,IT,,IT/FR (MA)/IT (PhD),,,F,http://cosmos.eui.eu/Projects/MoDe.aspx,1956,1.75,60,Yes,
201018,Rubinstein,Ariel,14,Tel Aviv University,34.8046014439046,32.11218665,university,1,,IL,MODELING TYPOLOGIES,Modeling new typologies of economic agents,SH1,2010,IL,IL,,IL,,,M,,1951,1,60,No,
201019,Friederici-Haag,Angela Dorkas,4, Max-Planck-Gesellschaft zur Förderung der Wissenschaften e. V.,,,,2,,DE,NEUROSYNTAX,Neural basis of syntax in the developing brain,SH4,2010,DE,DE,,DE/CH (PhD),,,F,,1952,2.37,60,No,
201020,Richardson,Brian Frederick,1,University of Leeds,-1.55227986401975,53.8040031590523,parking,1,,UK,ITALIANVOICES,"Oral culture, manuscript and print in early modern Italy, 1450-1700",SH5,2010,UK,UK,,UK,,,M,http://arts.leeds.ac.uk/italianvoices/people/,,1.45,48,,
201021,Aouad,Maroun,1,Centre National de la Recherche Scientifique (CNRS),5.69990402259275,45.203654,university,2,,FR,PHIC,"Philosophy in Context : Arabic and Syriac manuscripts transmission in the 
Mediterranean World",SH5,2010,,,,,,,M,,,2.5,60,,
201022,Maniquet,François Paul ,11,Universite Catholique de Louvain,4.614801,50.669824,university,1,,BE,PORESP,"Poverty, Resource Equality, and Social Policies",SH1,2010,BE,BE,,BE,,,M,http://sites.uclouvain.be/poresp/,1965,1.35,60,No,
201023,Mehler,Jacques,30,Scuola Internazionale Superiore di Studi Avanzati,,,,1,,IT,PASCAL,Processing Activates Specific Constraints for Language Acquisition,SH4,2010,ES,,,AR/UK/USA (PhD),,,M,,1936,2.5,60,No,
201024,Tacke,Andreas,0,Universität Trier,6.6751483,49.7479507,library,1,,DE,ARTIFEX,Redefining Boundaries: Artistic training by the guilds in Central Europe up to the dissolution of the Holy Roman Empire,SH5,2010,DE,DE,,DE,,,M,http://www.lehrstuhl-kunstgeschichte-trier.de/,1954,1.67,60,No,
201025,Znepolski,Ivaylo Boyanov,0,Sofiski Universitet Sveti Kliment Ohridski,,,,1,,BG,RESOCEA,Regime and Society in Eastern Europe (1956 - 1989). From Extended Reproduction to Social and Political Change,SH6,2010,BG,BG,,,,,M,http://resocea.uni-sofia.bg/?p=76,1940,1.03,48,,
201026,Roberts,Ian Gareth,4,"The Chancellor, Masters and Scholars of the University of Cambridge",,,,1,,UK,RECOS,Rethinking Comparative Syntax,SH4,2010,UK,UK,,FR (BA)/UK (BA&MA)/USA (PhD),,,M,http://www-falcon.csx.cam.ac.uk/site/RECOS/,1957,2.48,60,No,
201027,Kaldor,Mary,6,London School of Economics and Political Science,-0.1167573,51.5137751,university,1,,UK,SIT-SG,Security in transition: An Interdisciplinary Investigation into the Security gap,SH2,2010,UK,UK,,UK,,,F,http://t.co/Jt6pdwuQDs,1946,2.39,60,No,
201028,Pohl,Walter,1,Universität Wien,16.3606814491187,48.2131165,university,1,,AT,SCIRE,"Social Cohesion, Identity and Religion in Europe, 400-1200",SH6,2010,AT,AT,,AT,,,M,http://www.univie.ac.at/scire/index.php?seite=home&lang=en,1953,1.98,60,Yes,
201029,Rodríguez Pose,Andrés,23,London School of Economics and Political Science,-0.1167573,51.5137751,university,1,,UK,SPIKES,"Spatial spikes: bridging geography and economics to study distance, 
agglomeration, and policy",SH3,2010,ES,ES,,ES/BE (MSc)/ES (PhD)/IT (PhD),,,M,,1966,1.92,60,No,
201030,Santos,Boaventura,6,Centro de Estudos Sociais,-8.42256348690536,40.2089801,house,2,,PT,ALICE,"Strange Mirrors, Unsuspected Lessons: Leading Europe to a new way of sharing the world experiences",SH2,2010,PT,PT,,PT/USA (PhD),,,F,http://alice.ces.uc.pt/en/index.php/about/ces/?lang=pt,1940,2.42,60,No,
201031,Asher,Nicholas Michael,6,Université Tolouse III Paul Sabatier,,,,1,,FR,STAC,Strategic Conversation,SH4,2010,,,,USA (BA)/UK (BA)/USA (MA&PhD),,,M,http://www.irit.fr/STAC/,,1.98,60,No,
201032,Roy,Olivier,2,European University Institute ,12.1029629,49.014817,university,1,,IT,RELIGIOWEST,"The (re)construction and formatting of religions in the West through courts, social 
practices, public discourse and transnational institutions.",SH2,2010,FR,FR,,FR,,,M,http://www.eui.eu/Projects/ReligioWest/Home.aspx,1949,1.9,48,No,
201033,Ullman,Shimon,,Weizmann Institute of Science,34.8132739596932,31.9078204,university,2,,IL,DIGITALBABY,The emergence of understanding from the combination of innate mechanisms and visual experience,SH4,2010,IL,IL,,IL/USA (PhD),,,M,http://www.wisdom.weizmann.ac.il/~dannyh/DigitalBaby/DigitalBaby.html,1948,1.65,60,No,
201034,Levinson,Stephen Curtis,, Max-Planck-Gesellschaft zur Förderung der Wissenschaften e. V.,,,,2,,DE,INTERACT,The Interaction Engine: Interactive foundations for communication,SH4,2010,,,,UK/USA (MA&PhD),,,M,,,2.5,60,No,
201035,Follesdal,Andreas,,Universitetet i Oslo,10.720759769078,59.9388536773778,university,1,,NO,MultiRights,The Legitimacy of Multi-level Human Rights Judiciary,SH2,2010,,,,SE/NO (MA)/USA (PhD),,,M,http://www.jus.uio.no/pluricourts/english/projects/multirights/,,2.43,60,Yes,
201036,Engel,Andreas Karl,,Universitätsklinikum Hamburg-Eppendorf,9.97523475725548,53.59076025,hospital,1,,DE,MULTISENSE,The merging of the senses: understanding multisensory experience,SH4,2010,DE,DE,,DE,,,M,http://www.multisense.org/,1961,3.47,60,No,
201037,Büchel,Cristian Reiner,,Universitätsklinikum Hamburg-Eppendorf,9.97523475725548,53.59076025,hospital,1,,DE,PLACEBO,The placebo effect a window into the relationship between mind and body,SH4,2010,DE,DE,,DE,,,M,,1965,2.5,60,No,
201038,Laroque,Guy,,Institute for Fiscal Studies,,,,2,,UK,WSCWTBDS,The Welfare State in a Complex World Taxes and Benefits in a Diverse Society,SH1,2010,FR,FR,,FR,,,M,,1946,2.45,60,No,
201039,Mattingly,David John,,University of Leicester,-1.1245779,52.6213092,university,1,,UK,TRANS-SAHARA,"Trans-SAHARA: State Formation, Migration and Trade in the Central Sahara (1000 BC - AD 1500) ",SH6,2010,UK,UK,,UK,,,M,http://www2.le.ac.uk/departments/archaeology/research/projects/the-trans-sahara-project,1958,2.42,60,No,
201040,Kristiansen,Kristian,,Göteborgs Universitet,11.9724721854429,57.7006274,university,1,,SE,THE RISE,"Travels, transmissions and transformations in the 3rd and 2nd millennium BC in northern Europe: the rise of",SH6,2010,DK,DK,,DK,,,M,http://the-rise.se/,1948,2.49,60,No,
201041,Heckman,James Joseph,,University College Dublin,-6.2218882,53.3071709,university,1,,IE,DEVHEALTH,Understanding Health across the lifecourse: and integrated developmental approach,SH1,2010,USA,USA,,USA,,,M,http://geary.ucd.ie/devhealth/,1944,2.51,60,No,
201042,Robin,Jean-Marc,,Fondation Nationale des Sciences Politiques,,,,1,,FR,WASP,"Wage Dynamics, Sorting Patterns in Labour Markets and Policy Evaluation",SH1,2010,FR,FR,,FR,,,M,,,1.81,60,No,
201043,Lahiri,Aditi,,"The Chancellor, Masters and Scholars of the Uiversity of Oxford",,,,1,,UK,WORDS,"WORDS: Assimetry, change and processing in phonological mental representations",SH4,2010,IN,DE,,IN (PhD)/USA (PhD),,,F,,1952,2.37,60,No,
201101,Dupoux,Emanuel,,Ecole des Hautes Etudes en Sciences Sociales (EHESS),2.37201729215605,48.83595815,college,1,,FR,BOOTPHON, A computational approach to early language bootstrapping ,SH4,2011,FR,FR,,FR,,,M,http://www.lscp.net/persons/dupoux/bootphon/,1964,2.19,60,Yes,
201102,Kaplan,Yosef Mauricio,,The Hebrew University of Jerusalem,35.244723,31.7918555,university,1,,IL,DIASPORAINTRANSITION,A Diaspora in Transition - Cultural and Religious Changes in Western Sephardic Communities in the Early Modern Period,SH6,2011,AR,AR/IL,,IL,,,M,http://www.huji.ac.il/dataj/controller/ihoker/MOP-PROJ_LINK?project_id=014709&Save_t=,1944,1.67,60,Yes,
201103,Anderson,David George,,The University Court of the University of Aberdeen,,,,1,,UK,ARCTIC DOMUS,Arctic Domestication: Emplacing Human-Animal Relationships in the Circumpolar North,SH2,2011,,,,,,,,http://www.arcticdomus.org/,,2.5,60,,
201104,Carreiras Valiña,Manuel Francisco ,,Basque Center on Cognition Brain and Language (BCBL),,,,2,,ES,BILITERACY, Bi-literacy: Learning to read in L1 and in L2 ,SH4,2011,ES,ES,,ES,,,M,,1959,2.49,60,No,
201105,Passerini,Luisella,,Universita degli Studi di Torino,7.6998897,45.0742385,house,1,,IT,BABE,Bodies across borders: oral and visual memory in Europe and beyond,SH6,2011,IT,IT,,IT,,,F,,1941,1.49,60,Yes,
201106,Beatrice,De Gelder,,Stichting Katholieke Universiteit Brabant Universiteit van Tilburg,,,,1,,NL,EMOBODIES,Bodies express emotions and actions in sociocultural context,SH4,2011,BE,BE,,BE,,,F,,,2.5,60,No,
201107,Chater,Nicholas John,,The University of Warwick,-1.5604252,52.3793131,post_office,1,,UK,RATIONALITY,Cognitive and Social Foundations of Rationality,SH4,2011,UK,UK,,UK,,,M,,1965,2.03,60,No,
201108,Botticini,Maristella,,Universita Commerciale Luigi Bocconi,9.1888363053346,45.4497055389601,university,1,,IT,ECONOMICHISTORY,"Contracts, Institutions, and Markets in Historica",SH1,2011,IT,IT,,IT/USA (PhD),,,F,,,1.11,60,No,
201109,Okasha,Samir,,University of Bristol,-2.60484521799068,51.4550505359241,house,1,,UK,DARTCH,Darwinism and the Theory of Rational Choice,SH4,2011,UK,UK,,UK,,,M,http://www.bristol.ac.uk/arts/research/current-projects/evolution-rational-choice.html,,0.96,54,,
201110,Bradley,Daniel,,The Provost Fellows & Scholars Of The College Of The Holy And Undivided Trinity Of Queen Elizabeth Near Dublin,,,,1,,IE,CodeX,Decoding Domesticate DNA in Archaeological Bone and Manuscripts,SH6,2011,,,,,,,M,,,2.5,60,,
201111,Ottaviani,Marco Maria,,Universita Commerciale Luigi Bocconi,9.1888363053346,45.4497055389601,university,1,,IT,Evalidea,Designing Institutions to Evaluate Ideas,SH1,2011,IT,IT,,IT/USA (PhD),,,M,,,1.14,60,Yes,
201112,Magnac,Thierry,,"Fondation Jean-Jacques Laffont - 
Toulouse Sciences Economiques",,,,2,,FR,DYSMOIA,Dynamic Structural Economic Models: Identification and Estimation,SH1,2011,FR,FR,,FR,,,M,http://www.tse-fr.eu/index.php?option=com_content&task=view&id=843&Itemid=1&lang=en,1960,1.72,60,No,
201113,Michelacci,Claudio,,Fundación Centro de Estudios Monetarios y Financieros,,,,1,,ES,ESEMO,Estimation of General Equilibrium Labor Market Search Models,SH1,2011,IT,IT,,IT/UK (PhD),,,M,,1968,1.66,60,No,
201114,Mackenzie,Donald Angus,,The University of Edinburgh,-3.18638145,55.9489975,museum,1,,UK,EPIFM,Evaluation Practices in Financial Markets,SH2,2011,UK,UK,,UK,,,M,,1950,2.18,60,Yes,
201115,Pagano,Marco ,,Universita Degli Studi di Napoli Federico II,14.2577221346212,40.8454241,university,1,,IT,FINLAB,Finance and Labor,SH1,2011,IT,IT,,IT/UK (BA)/USA (PhD),,,M,,,1.87,60,Yes,
201116,Borgolte,Michael,,Humboldt-Universität zu Berlin,13.3935261270362,52.5187664,university,1,,DE,FOUNDMED,Foundations in Medieval Societies: Cross-cultural comparisions,SH6,2011,DE,DE,,DE,,,M,http://www.geschichte.hu-berlin.de/forschung-und-projekte/foundmed,1948,2.49,60,No,
201117,Fehr,Ernst,,University of Zurich,,,,1,,CH,FEP,Foundations of Economic Preferences,SH1,2011,AT,AT,,AT,,,M,http://www.econ.uzh.ch/fep.html,1956,2.49,60,No,
201118,Rosental,Paul-André,,Fondation Nationale des Sciences Politiques,,,,1,,FR,SILICOSIS,"From Silicosis to Chronic Respiratory diseases: an approach via epidemiological history (in France, Europe, Southern Africa, from the 1900s until today) ",SH6,2011,FR,FR,,,,,M,http://www.cee.sciences-po.fr/en/research/the-restructuring-of-the-state-and-public-action/erc.html,,1.63,60,,
201119,Nobile,Marco Rosario,,Universita degli Studi di Palermo,12.5348948477956,38.0335336800134,university,1,,IT,COSMED,From Stereotomy to Antiseismic Criteria: Crossroads of Experimental Design. Sicily and Mediterranean (XII-XVIII Century),SH5,2011,,,,,,,M,,,1.2,48,,
201120,Plomin,Robert,,King's College London,-0.116241319454848,51.5114285,university,1,,UK,GHCA,Genetics of High Cognitive Abilities,SH4,2011,USA,USA,,USA,,,M,,1948,2.46,60,No,
201121,Besnier,Nijo,,Universiteit van Amsterdam,4.8932189,52.3685548,museum,1,,NL,GLOBALSPORT,"Globalization, Sports and the Precarity of Masculinity",SH3,2011,DZ,US/NZ/FR,,USA,,,M,http://pacific.socsci.uva.nl/besnier/sports-mobility-project,,2.02,60,No,
201122,Lahr,Marta Mirazon,,"The Chancellor, Masters and Scholars of the University of Cambridge",,,,1,,UK,IN-AFRICA,In Africa: The Role of East Africa in the Evolution of Human Diversity,SH6,2011,AR,,,BR/ UK(PhD),,,F,http://in-africa.org/,1965,2.5,60,Yes,
201123,Walgrave,Stefaan Johan Aloys,,Universiteit Antwerpen,4.41542566587807,51.1781422,university,1,,BE,INFOPOL,"Information-processing by individual political actors. The determinants of exposure, attention and 
action in a comparative perspective",SH2,2011,BE,BE,,BE,,,M,http://www.infopol-project.org/index.php/infopol-project/,1966,2.5,60,No,
201124,Hooghe,Marc,,Universite Catholique de Louvain,4.614801,50.669824,university,1,,BE,LINKAGE,Linkage mechanisms between citizens and the state. Consequences of changing value patterns and expanding participation repertoires. ,SH2,2011,BE,BE,,BE,,,M,,1964,2.48,60,No,
201125,Rüpke,Jörg,,Universität Erfurt,11.0089973772444,50.99084575,university,1,,DE,LAR,"Lived Ancient Religion: Questioning ""cults"" and ""polis religion""",SH6,2011,DE,DE,,DE/UK/DE (PhD),,,M,http://www.uni-erfurt.de/max-weber-kolleg/projekte/kooperationsprojekte/lived-ancient-religion/,1962,2.33,60,No,
